mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std
-25.438732090852383,18.15415318190682,11.28313060500157,7.85243733431414,10.453425980906594,7.251704168410004,2.982098165660722,1.889004932179922,3.9401534620225656,3.5797249186251685,3.509504616744615,2.878794377962347,0.10486016746302712,18.03965225427854,13.481693338951553,7.509850491585322,5.661112031540268,4.167508562726212,4.777713638651097,8.378774698796033,6.532153235521833,6.472790991299503,7.2354607061669025,4.31242898931748,4.589740137861299,0.03084237239282431,0.12081577934026326,0.06978886739610671,0.28763642443315734,0.3892548803000037,-0.06138785251802051,-0.05626242469846687,0.08129332833398221,0.18779021969786222,0.159919016461637,-0.20639487849597027,-0.11215847281303133,-0.10538933209752506,0.00044736925383147947,6.595940575161895,5.041305646189041,4.908066975872649,3.2338967133071224,3.0057939551439445,3.6811042616280476,4.191355088640677,3.128170415884086,4.437733544895783,4.702621927144878,3.0895385534288256,3.3651881475071654,0.008575432496766225,-0.3412855216048816,-0.20495945143691655,-0.06693548674507323,0.02749056672446691,0.01824973302744164,-0.0799590992404584,-0.042321457230052616,-0.06585221486563264,0.020555051529564612,-0.0708173279409412,-0.04002790063521626,-0.15002976994147774,-5.282786126329098e-05,6.941990893383425,5.10310257140664,4.700718325221669,3.1579009662454616,4.10145154532007,4.623559881141134,4.881829435573691,3.8423811948864626,5.01286211390678,5.249694112972558,4.1642713288950395,4.521841230077664,0.0059567987045716
-24.76865065481653,10.987113373444881,6.878802148067111,7.280730404235648,3.0630424431693726,-2.0710138577840587,0.11069157389840362,0.7023313667364368,-5.920759214310228,-4.110223379304233,-1.076955751506538,-2.290529813511177,0.1078711026848985,16.284800547540193,13.26836387174523,5.8864984113161425,11.12474585895286,7.0226598046109014,5.97815030742794,5.339926591631667,5.17052589222105,7.552360377684979,6.2829840760138405,4.135173191814947,5.4557330372412745,0.04305555561359532,0.03449938663128343,0.2205414506215421,0.39025699410671216,0.27529802130588193,0.23803424828669323,0.0464426698124364,0.04047545804394058,0.06783321179161343,0.27905207237223745,0.4195737099273945,0.39223731597033284,0.2704403684585826,0.00011064352854393654,5.812040831819322,4.481617596279376,3.2177067700352127,5.098306341620056,4.074142082821525,4.8204347680861295,4.535896450657261,4.203571348577438,4.946787965756223,4.521562869738788,3.6117033803516367,3.8196645113941288,0.012181038121144197,-0.4623314512077268,-0.08361123825203583,0.009008871030713047,0.004658034163925547,0.2006900856231066,0.13115582635822814,0.017591211731262917,-0.024897400170954615,0.12139018830139228,0.27419280468439866,0.05409845644488473,0.1883045316033537,-2.666092829984636e-05,6.474101319740836,4.340685686416856,4.4090518296206005,4.915902455323953,4.8142224704649825,5.896339262651886,5.492219461159393,5.020221214590395,6.792226529224402,5.746487597864911,4.904009006881261,5.169444053641054,0.00991898883052587
-117.89434368774778,9.852487395118526,6.801617615678742,3.8995507715876174,0.5780357613208987,-0.9836665237707556,-2.598432121453425,-0.8380647442364397,-1.7730839706950305,-0.2905319447249132,0.7719158381335601,0.49636942910791915,0.04106330779259178,18.752386056344616,15.347127016132529,6.249897197018321,8.880787879264684,4.470272575417371,4.672346088551039,7.711849844321533,6.550572624948119,6.225194276215896,4.689568045227505,3.5662046751474006,3.6250587757823767,0.018120758310204814,0.216987775228555,0.04479232214931305,-0.1357625695072234,-0.3496615277147798,0.14779216555294072,-0.04456975287255923,-0.11948404713048782,0.004053872093715628,0.10849569272382259,-0.04638319189296834,-0.13486601417587027,0.19144330982821298,1.6087039197252723e-05,7.42577021438058,5.604139971158767,4.129381929291941,5.221932689269405,3.5822599934000827,3.266681785357209,4.51887599665912,4.515996457743685,4.309973522531778,3.843028925946417,3.318484621882429,3.0698170807261858,0.005897158929525556,-0.3365642982839811,-0.32883283168836736,-0.008094154506389728,0.016904462509790216,0.059202351188318,0.17201914065892143,0.22666930162338822,0.0745347469142181,-0.030906811581600854,-0.1847288205487604,-0.09483089909179725,0.01632939341066789,1.6430012616460455e-05,7.491521118144489,5.852606400909884,5.30303176211257,4.856185155919851,4.252270663647527,4.427979993349952,5.520533482464306,5.609266316706254,5.8448910095427875,4.926413196442115,4.794147502763302,4.44523297757225,0.003609114162643028
-43.90732654387649,9.814707361026699,3.02710278723847,7.4955618533982395,1.7821177466229023,-5.967008643835047,-4.356225383726111,-2.4408430534830567,-2.794319161811687,-1.4833933238090615,-1.4473699418128536,-2.686960613650969,0.0868706354723203,18.498846453317093,11.253859412369952,7.0065071536639705,9.866525981831835,4.383386483726133,8.984507640652774,5.697377850962061,4.591803810506155,8.513608736238627,4.792557134299723,3.745923750781192,5.372965346200098,0.03710712861120175,0.11614182325553202,0.0822534816140101,0.20200181375205667,-0.1413206668461848,-0.34961075902062944,0.23216974344520255,0.39728394121948013,0.3654056035194178,-0.1855998072578439,-0.2238905071391597,-0.14195382595841075,0.12825495787928262,-0.00010018722343532357,7.739603038789005,4.599410494355592,6.382007102163573,5.120560762616401,4.311129192377961,6.28717248100521,3.530695883294112,3.6771608988915174,5.364829624062408,4.3811580932243075,4.218654695098002,3.9387294075154355,0.013465148275195777,-0.5085560373679368,-0.2510760144223384,0.020337709557803764,0.24389501539988542,0.05169393883782961,-0.0011660897965303748,-0.22726381429798953,0.07390318721312143,0.12513336354892343,0.2239318796125682,0.2637482150561203,0.15952343765256824,-2.6235246493865513e-05,6.911147135238503,4.887800883663962,7.869626757288117,5.041540108826477,5.89010577969425,6.7809407614837305,4.501829052607641,4.964712682096267,5.913772644923625,5.712604806625228,5.853427766309301,4.272540914406512,0.009499509055989511
-189.3053008218442,9.403753569691816,5.431243754738429,2.978742143002788,2.4682610769212245,-0.807315635202033,-5.114812524292208,-3.91404057765912,-2.031464346270284,-1.293719449287011,-1.5929462856583603,-0.1524185449751985,0.019667990889905996,20.550397900756618,18.672569474782865,5.5159453332746535,6.082184908926108,6.593297409013537,3.486710725225077,8.688675058512935,8.738608278992261,4.8397393517799525,4.763134000814589,5.7855385790268885,4.469570681569384,0.01000068175248697,0.03776019748095968,0.057294138937092,0.003971045977456746,-0.12792349145773302,0.12922662606893437,0.2005858700381126,0.11227886985253745,0.01720182644721084,0.20500134073981371,-0.06739743675561873,-0.12310006573487184,0.023049243977092657,2.0549812953254498e-05,7.152678201780787,7.4909976932895,3.505920697524457,4.079772957627166,3.7389153979170477,3.59473302557972,4.427124266841154,4.411986286987334,3.6901124827505836,3.0923048780910105,3.6724684856607355,3.7802062258650664,0.0037249506988524363,-0.23753048675901312,-0.012903510568381142,0.06233942841319621,0.1849029104892724,-0.003207157369633221,-0.09213440561764567,-0.0184123263627113,-0.15176880458573974,0.055750155672158304,0.055050089970267724,-0.0950103712122352,0.11075083844783902,-2.0006661862347286e-06,5.688791364396277,7.033937900925724,4.229951317821194,4.52957917851942,4.297825497094613,4.4642449533988104,5.379366164537962,4.755711200794112,4.932886006419437,3.575544814519312,3.663836393351368,5.066638708792513,0.0024047262439030356
14.320358299386937,14.82086592804556,6.655448426785039,2.2509585712457514,-2.9426038005011477,-4.747868851551152,-6.606638069961116,-4.592976452294405,-1.4660949970578372,-0.7491408986071062,-1.745173114306746,-2.052706419793109,0.15117943821721969,21.837240122695093,17.340536191979787,6.906910081646468,6.798065227263476,8.064286527640105,9.288442229235033,8.862602746998453,6.627182764882245,4.279770503486652,4.690201526378388,4.2942294899730316,4.466155971780345,0.061907831786701034,0.32518134363833395,0.2154535431158887,0.3276817014674703,0.12967379710707916,0.0949903270959,0.10300143043546836,0.1865129683068267,0.055544311948655396,-0.08293520790831603,0.0397001653347485,0.05965752739665396,0.11900745797213581,0.000902706162953591,7.964378746674469,7.06294195141544,3.904421160917267,4.1401558525794275,5.493998657280936,4.7254449176160485,4.117277992742262,3.988003136887277,3.4356009507627547,3.3302626105711277,3.6756869946209036,3.805042007654053,0.018344737777997513,-0.894682840736887,-0.5774788807597151,0.007210182074273241,0.3857844395962112,0.5386348846773539,0.35854837803290524,0.0022789247904981677,0.10798577059095145,0.05377745063863534,-0.02014462536048356,0.023884790404572104,-0.15068149989313906,-0.0005990232182022178,7.220898885217646,7.763178619865812,4.816930147526032,4.341012649703355,5.258830143478229,4.6225305368901015,4.832535027145274,4.528286716940102,4.387568435786663,4.086286668449626,4.820573921252809,4.9168953115026035,0.015498470253721778
-159.59372207651907,8.456542111627332,2.6977241106766705,3.716233238177082,0.5692937477401754,-1.2367932068315952,-4.567232538796515,-1.1427183935643546,-0.6599103060084442,-2.7881792572980246,-1.5978184219553198,-1.1660152171579161,0.026793076124448808,15.341247711918973,12.650134724509657,5.042905902527124,6.626748395408038,4.964532507617961,4.319956331892313,8.223792320183673,4.594970717451447,4.447359946341172,4.7317104688457645,3.6291515951833686,3.6076695534437278,0.009358289540008084,0.513035416399117,0.70872240060833,0.33632773454045733,-0.29460254029972155,-0.034454963479904115,0.19824311374834508,0.2136936575690404,0.429872152121784,0.3708117463408064,0.20354142034604467,-0.41704571253471995,-0.17955037908491356,0.0001952830128771699,4.41069536596615,4.085871089666776,3.3531063760675597,3.02379610626425,3.8621157586667216,3.027081078281293,3.772620425392021,3.5109264291894307,3.2900067650109435,3.538433971482974,2.9956425899910215,3.151555907075931,0.002357250217896904,-0.47749952109464394,-0.18427102299789924,0.05270149628041145,0.104291383056759,0.3754862029803951,0.22436378914194033,-0.12046768452272916,-0.10511704847593256,0.12793252120171422,-0.06852239384993185,-0.12706980034339801,-0.07207298945185026,-5.8942400835547465e-06,5.074074513656511,4.133558357503085,3.9502255309396723,3.4991980677299632,4.055564462519757,3.925077346305326,4.3900798789709405,4.551020636729448,3.6493070896867317,4.583957058252557,4.521915279915209,4.357187529884495,0.001058252296145986
-122.91181780307471,10.282303260178022,5.934754602908679,2.8763696537767798,1.2561625109309376,-0.5734595328960628,-3.235102945549899,-3.3455867542674813,-3.023955209681833,-2.721804351879045,-3.233878651141484,-1.265772386235167,0.0410477702707217,14.475690224742122,14.63587378914326,8.012836879801934,6.252435267823316,3.880408337272652,5.4056726271013815,6.112987341139318,6.783631585033188,5.682061225794744,4.409874528299008,3.9711407819799156,3.3173244999500344,0.015336553045514546,0.25728047059818904,0.22010683201841116,0.23341833335489312,-0.2520640569176293,-0.11102102947907,0.034750276804589426,-0.025327301703641288,0.12529422374743682,-0.19731569185422015,0.03581653602727077,0.22856464421848688,0.3705778829096068,1.1577544386633065e-05,6.319033565870181,6.537203027131674,5.140199802880387,4.82586318985723,3.0860163516748553,3.725429615649226,4.11054746547667,4.627044653067721,3.935898112025525,3.4298371995197594,2.7274202487962396,2.9061413414582233,0.003985798039097301,-0.5152652036703926,-0.24434697099922903,0.22210076392138903,0.024191278350117768,0.16811964727880063,0.06009363613536521,-0.09285889934421034,-0.02982725083400677,-0.14860230382294715,-0.0017017767875835792,0.20982825094292726,-0.12999411080663742,-1.1223959375567318e-05,6.790208013260711,7.331467926813764,6.120626983032177,6.209542501081046,4.073439876479528,4.095599245078325,5.093595227247092,6.344161943734436,5.188978960314258,4.413267886034887,3.4043337456039047,3.458969702540339,0.0027805356255270956
-128.91500910241794,16.34632182621551,5.067595576854986,5.108595955686695,3.0966501075567234,-2.316669678633875,-3.186578987935427,-1.0133887557978714,0.6476236404253559,0.31529731023862423,-0.660583340065169,-0.16900173085943238,0.033888536604845365,27.619598210110183,19.377553996195694,11.332675526016086,9.67858164613294,5.236142606525085,8.734374233107774,8.854879341511502,8.497310416830386,8.69992028265808,4.484221159273744,4.860042439692227,4.381895549672437,0.013619765438105825,-0.06077288178379688,0.12858893529259807,-0.3411387341322676,-0.5341050121721672,-0.1986190226703272,-0.1673345988899479,0.11895073568028257,0.18978778560601034,0.29261138783462026,0.12072262670955135,-0.356223833489692,-0.08141290834289129,-2.189932335680455e-05,10.890895620097565,7.986492013427496,5.836595297162067,5.169651773067278,3.9455033475391144,4.377411974509197,4.029304530743829,4.724181690472265,3.964063591528698,3.445007176599128,3.1778256609598583,3.4597892164701363,0.005155479691081079,-0.6152734808314373,-0.27136135469315453,0.12438860947074767,0.5254750122448267,0.2968179376267362,-0.014663823092687803,-0.08072500058579977,-0.2342349502975221,-0.35679762868262194,-0.1131436887017693,0.3259411604418918,0.4486856578016205,-0.00012491625357080016,8.174068829067819,7.884558842336227,6.232049892708664,5.420566425791314,4.716694333748293,5.267894404803307,4.5616491441867,5.066878258857234,3.0209967818875385,4.12289472909174,4.147462732895126,4.35356154236771,0.0044061339273469505
-18.366019338095057,11.105885092530805,9.42553992985869,5.833158075129833,1.9892665528824114,-2.265159372040938,-5.582287914475225,-5.977370215323387,-7.111108854728096,-6.546783645022458,-3.5160590734761925,-2.8721265483362926,0.1190839663082992,15.630129324797815,15.837623462096971,9.127828881389227,6.150164228194756,3.8761143412123267,4.87330494092568,4.752659585633789,4.664264720662417,5.661793350616563,5.282439361858307,5.768216993848106,3.656624477969752,0.04464246266469548,0.16720475049788214,0.013131614431355647,-0.04084686960340017,0.1877330731960407,-0.04667958113839185,0.19115947854183352,0.06306858718524215,-0.14531429840781213,0.07905648327681432,-0.005090709984202479,-0.2242025575497816,0.014739198375602336,7.787499516000163e-05,5.250341102025177,4.961791490725683,3.4553119102385126,3.3185653553229084,3.0624386082668096,3.2020268007632593,2.8821905476941754,2.9482817243846213,3.5850904225162883,2.795743668765933,3.352206790931372,2.985344727927838,0.0134929634551338,-0.38336594275493485,-0.22600832831546824,-0.18338375522053002,-0.15434921954061437,0.0063544718283360165,0.05098910194791957,0.2526518757568049,0.1465727154575762,0.2718192352545794,0.10503445616389633,0.1085430728071922,0.07623713375344315,1.975457171991546e-05,4.828262013709585,4.819558410624108,3.8777459960105736,3.6228969522632366,4.011517647529768,4.043301344158493,3.5619413229519576,4.027856650739317,4.556817301217858,3.488439712225464,4.09611915291239,3.9866240523671492,0.010959136470343614
